id,prediction
1,773
2,2721
3,4387
4,4498
5,5054
6,4114
7,3668
8,3661
9,3753
10,4294
11,4506
12,5489
13,6463
14,5296
15,4790
16,2918
17,2777
18,3195
19,2661
20,1136
21,575
22,343
23,271
24,408
25,902
26,2765
27,6084
28,6215
29,6301
30,4874
31,4540
32,5282
33,5253
34,5210
35,4830
36,5969
37,6272
38,5852
39,4327
40,3193
41,3609
42,2457
43,1966
44,1375
45,518
46,388
47,242
48,327
49,840
50,2934
51,5558
52,6817
53,6100
54,5382
55,4564
56,4616
57,4892
58,5395
59,5061
60,5461
61,7150
62,5873
63,5622
64,3214
65,3678
66,2940
67,2708
68,1978
69,712
70,442
71,272
72,386
73,757
74,2695
75,5836
76,6857
77,5801
78,4780
79,4463
80,5348
81,5641
82,6142
83,5396
84,6029
85,6253
86,6049
87,5619
88,3742
89,3117
90,3324
91,2609
92,2989
93,1230
94,693
95,375
96,435
97,666
98,1169
99,1769
100,2971
101,4326
102,4659
103,4366
104,5539
105,5375
106,5791
107,5811
108,4759
109,4807
110,4712
111,3647
112,3322
113,3634
114,4137
115,2597
116,1651
117,933
118,438
119,457
120,468
121,704
122,1094
123,1530
124,2536
125,3627
126,3555
127,4173
128,4424
129,5004
130,4141
131,4444
132,4094
133,3856
134,2892
135,2641
136,1909
137,1429
138,959
139,580
140,378
141,240
142,381
143,922
144,2766
145,5150
146,6712
147,5400
148,4713
149,3969
150,4583
151,4527
152,5134
153,4682
154,5727
155,6429
156,5762
157,4775
158,3457
159,2691
160,2190
161,2354
162,2194
163,662
164,412
165,310
166,390
167,805
168,2649
169,5761
170,6712
171,6203
172,5334
173,4409
174,4132
175,4448
176,5219
177,5669
178,6448
179,6901
180,5546
181,4134
182,3351
183,2965
184,2909
185,3800
186,1268
187,687
188,321
189,293
190,346
191,885
192,2551
193,5726
194,5917
195,6029
196,5030
197,4425
198,4875
199,5135
200,5373
201,4881
202,5665
203,7277
204,5810
205,4463
206,3465
207,3411
208,2552
209,1794
210,1022
211,541
212,352
213,263
214,963
215,2602
216,5245
217,6280
218,5483
219,4930
220,4979
221,5199
222,5370
223,4799
224,5984
225,5402
226,6359
227,6143
228,4351
229,3841
230,3128
231,2587
232,2077
233,1213
234,677
235,378
236,265
237,735
238,2694
239,4670
240,6235
241,5150
242,5037
243,4650
244,5142
245,5296
246,5264
247,5876
248,6331
249,6399
250,6367
251,4691
252,4133
253,3783
254,2973
255,3098
256,1948
257,1044
258,625
259,517
260,361
261,421
262,674
263,1137
264,1734
265,3312
266,3962
267,5116
268,4774
269,6165
270,5887
271,5180
272,5001
273,4900
274,5239
275,4506
276,4301
277,3364
278,3368
279,3511
280,2434
281,1528
282,1068
283,723
284,443
285,345
286,410
287,727
288,936
289,1735
290,2503
291,3348
292,4268
293,4952
294,4290
295,5118
296,4978
297,4418
298,4307
299,4160
300,3083
301,2746
302,1869
303,1707
304,954
305,556
306,299
307,265
308,345
309,899
310,2776
311,5666
312,6779
313,6474
314,4649
315,4313
316,4857
317,4459
318,4669
319,4607
320,5622
321,6145
322,5648
323,4508
324,3259
325,2436
326,2508
327,2915
328,1139
329,591
330,318
331,253
332,335
333,888
334,2996
335,5465
336,6211
337,5338
338,4746
339,4093
340,4833
341,4287
342,5120
343,4951
344,6141
345,6877
346,5950
347,4137
348,3359
349,2961
350,2417
351,1593
352,1020
353,534
354,311
355,271
356,347
357,875
358,3063
359,5104
360,6713
361,5723
362,5175
363,4137
364,4332
365,4661
366,5225
367,5387
368,5409
369,7346
370,6086
371,4317
372,3376
373,3197
374,2498
375,1514
376,1027
377,565
378,331
379,216
380,355
381,888
382,2785
383,5869
384,6627
385,5891
386,4971
387,4994
388,4781
389,5173
390,5105
391,4918
392,6304
393,6918
394,6361
395,4353
396,3368
397,3477
398,3139
399,2266
400,1217
401,664
402,386
403,295
404,409
405,747
406,2880
407,5526
408,6778
409,5679
410,4872
411,4897
412,5089
413,5625
414,5209
415,5360
416,5814
417,6144
418,6421
419,5465
420,3954
421,3409
422,2662
423,2862
424,3096
425,1378
426,961
427,2936
428,4144
429,4582
430,5549
431,6753
432,5233
433,4762
434,5514
435,4679
436,5204
437,4284
438,3427
439,3079
440,3812
441,4293
442,2301
443,1352
444,732
445,675
446,317
447,247
448,426
449,704
450,1110
451,1707
452,2945
453,3892
454,3641
455,4531
456,4424
457,4113
458,4430
459,4741
460,4020
461,3691
462,2804
463,2523
464,3968
465,1641
466,1068
467,490
468,315
469,241
470,355
471,784
472,2614
473,5572
474,6661
475,5104
476,5039
477,4281
478,4305
479,4810
480,4530
481,5467
482,5711
483,6423
484,6129
485,3893
486,3194
487,2308
488,1968
489,1363
490,814
491,484
492,340
493,230
494,365
495,812
496,2655
497,5022
498,6797
499,5962
500,5419
501,4264
502,4374
503,5211
504,5242
505,5666
506,5721
507,6568
508,6056
509,4373
510,3777
511,3246
512,2284
513,1983
514,1114
515,547
516,393
517,268
518,384
519,912
520,2764
521,5021
522,6724
523,6193
524,5083
525,4906
526,4908
527,5195
528,5430
529,5131
530,5769
531,6959
532,6756
533,4979
534,3558
535,3246
536,2667
537,1766
538,1071
539,531
540,322
541,381
542,897
543,2997
544,5277
545,6148
546,6340
547,4766
548,4817
549,5468
550,5737
551,5662
552,5602
553,5902
554,7228
555,6232
556,5410
557,3957
558,3702
559,3743
560,4029
561,1583
562,788
563,435
564,322
565,356
566,689
567,2486
568,4363
569,5424
570,5595
571,5083
572,4940
573,5465
574,6078
575,5301
576,5251
577,5535
578,5880
579,5483
580,4848
581,3749
582,3529
583,3006
584,2447
585,1602
586,973
587,574
588,437
589,355
590,346
591,614
592,1070
593,1550
594,2128
595,3308
596,3418
597,4262
598,4441
599,4577
600,4504
601,4628
602,3817
603,4049
604,3925
605,3594
606,2931
607,2917
608,2691
609,1811
610,1134
611,591
612,507
613,319
614,273
615,394
616,816
617,927
618,1702
619,2542
620,3113
621,3411
622,3918
623,4228
624,3734
625,4232
626,5068
627,4578
628,4233
629,3801
630,3475
631,2552
632,1618
633,950
634,536
635,316
636,248
637,379
638,882
639,2898
640,5364
641,5534
642,5681
643,4658
644,4510
645,4910
646,4633
647,4908
648,4340
649,5320
650,6417
651,5619
652,4053
653,2451
654,2076
655,2687
656,2295
657,949
658,517
659,356
660,304
661,304
662,906
663,2306
664,4713
665,4380
666,4615
667,3506
668,3248
669,3814
670,3724
671,4029
672,3740
673,4369
674,4990
675,4321
676,2695
677,1676
678,1560
679,1381
680,1521
681,1224
682,549
683,351
684,283
685,368
686,815
687,2572
688,4980
689,5184
690,5241
691,5471
692,4306
693,4258
694,4886
695,4677
696,4920
697,5216
698,7141
699,5542
700,4241
701,3399
702,3039
703,2636
704,2056
705,1100
706,655
707,397
708,287
709,341
710,821
711,2608
712,6045
713,6897
714,5682
715,5640
716,5012
717,5084
718,5682
719,5532
720,5237
721,5871
722,6674
723,6184
724,4559
725,3064
726,3120
727,2758
728,2462
729,2341
730,863
731,546
732,327
733,372
734,867
735,2420
736,5411
737,6113
738,5852
739,4581
740,5061
741,5057
742,5333
743,4802
744,4878
745,5848
746,6033
747,5987
748,5092
749,4065
750,3002
751,3258
752,2868
753,2075
754,1083
755,618
756,462
757,401
758,332
759,625
760,1124
761,1871
762,3205
763,3615
764,4298
765,5044
766,4853
767,5464
768,4895
769,5080
770,5624
771,5018
772,5062
773,3682
774,2889
775,4382
776,4412
777,2946
778,1608
779,867
780,670
781,403
782,272
783,445
784,1049
785,1470
786,1972
787,2797
788,3381
789,3979
790,4763
791,4142
792,4499
793,3731
794,4148
795,3353
796,3508
797,2496
798,2106
799,1730
800,1515
801,1058
802,444
803,289
804,236
805,314
806,856
807,2823
808,4954
809,5811
810,6191
811,4970
812,4384
813,4202
814,4391
815,5091
816,4602
817,5621
818,6544
819,6432
820,4707
821,2897
822,2838
823,2051
824,1468
825,1054
826,550
827,350
828,233
829,369
830,931
831,2928
832,6087
833,6752
834,6568
835,5053
836,4715
837,4570
838,4906
839,4858
840,5741
841,5465
842,6368
843,6625
844,4699
845,3180
846,2967
847,2364
848,1894
849,967
850,576
851,367
852,266
853,380
854,974
855,2949
856,5351
857,6428
858,6414
859,5228
860,4530
861,5419
862,4956
863,5346
864,5340
865,5328
866,7146
867,6497
868,4697
869,3489
870,2778
871,2606
872,1569
873,1148
874,490
875,291
876,295
877,324
878,1042
879,2878
880,5629
881,6007
882,6029
883,5159
884,5177
885,5313
886,5146
887,5319
888,5184
889,6207
890,7233
891,7356
892,5492
893,3908
894,2841
895,2674
896,2002
897,1122
898,598
899,378
900,314
901,342
902,788
903,2917
904,5929
905,6674
906,6066
907,5073
908,5028
909,5153
910,5466
911,4729
912,5207
913,5652
914,7166
915,5745
916,4148
917,3103
918,2336
919,2298
920,1729
921,1257
922,645
923,406
924,406
925,293
926,292
927,553
928,1007
929,1217
930,1628
931,1919
932,1880
933,2078
934,2218
935,1934
936,1804
937,1878
938,1355
939,1378
940,1149
941,932
942,604
943,707
944,591
945,546
946,330
947,282
948,210
949,157
950,183
951,311
952,489
953,656
954,683
955,961
956,1467
957,1959
958,1847
959,2289
960,2514
961,2219
962,1949
963,1953
964,1649
965,1316
966,1602
967,2831
968,1102
969,645
970,417
971,280
972,265
973,355
974,808
975,2115
976,4189
977,5416
978,4597
979,4384
980,3786
981,4097
982,4479
983,3711
984,4560
985,4721
986,5814
987,5651
988,3931
989,3047
990,2370
991,2010
992,1440
993,932
994,568
995,302
996,271
997,333
998,887
999,2818
1000,5975
1001,6283
1002,6348
1003,5288
1004,4097
1005,4397
1006,5038
1007,4492
1008,5274
1009,5346
1010,6635
1011,6549
1012,4949
1013,3393
1014,2956
1015,3310
1016,3182
1017,1191
1018,748
1019,643
1020,395
1021,541
1022,975
1023,2911
1024,6093
1025,6834
1026,7137
1027,5518
1028,5192
1029,4504
1030,5460
1031,5240
1032,5358
1033,5279
1034,7429
1035,6968
1036,5082
1037,3287
1038,3083
1039,2775
1040,1836
1041,980
1042,541
1043,325
1044,283
1045,353
1046,962
1047,2926
1048,6254
1049,6885
1050,6539
1051,5488
1052,4713
1053,5321
1054,5363
1055,4679
1056,5437
1057,6460
1058,6231
1059,6944
1060,5334
1061,4035
1062,3693
1063,3291
1064,2311
1065,1226
1066,768
1067,458
1068,335
1069,381
1070,768
1071,2932
1072,5942
1073,7254
1074,6513
1075,5335
1076,5007
1077,5094
1078,5825
1079,5285
1080,5595
1081,6262
1082,7186
1083,6376
1084,4630
1085,4422
1086,3609
1087,3610
1088,3122
1089,1878
1090,1418
1091,664
1092,475
1093,361
1094,340
1095,663
1096,1279
1097,2163
1098,3494
1099,4292
1100,4247
1101,5094
1102,5774
1103,4810
1104,5478
1105,5334
1106,4838
1107,5320
1108,4960
1109,3966
1110,3600
1111,3499
1112,3758
1113,2858
1114,1469
1115,911
1116,609
1117,498
1118,379
1119,566
1120,875
1121,1390
1122,2062
1123,3042
1124,4197
1125,4227
1126,4829
1127,5109
1128,4447
1129,5223
1130,4684
1131,4067
1132,3923
1133,3215
1134,2916
1135,2625
1136,1979
1137,1383
1138,666
1139,323
1140,273
1141,367
1142,895
1143,2695
1144,5930
1145,7035
1146,6368
1147,5493
1148,4225
1149,4976
1150,5183
1151,4494
1152,5456
1153,6114
1154,6341
1155,5615
1156,4387
1157,3040
1158,2521
1159,2288
1160,1555
1161,917
1162,568
1163,360
1164,226
1165,347
1166,896
1167,2661
1168,6146
1169,6520
1170,6013
1171,5048
1172,4319
1173,5420
1174,4660
1175,5154
1176,5251
1177,5744
1178,6714
1179,5883
1180,4385
1181,3228
1182,2886
1183,2263
1184,1699
1185,1004
1186,534
1187,323
1188,214
1189,357
1190,845
1191,2722
1192,5482
1193,5967
1194,6117
1195,5496
1196,4432
1197,5210
1198,4561
1199,4692
1200,4980
1201,6370
1202,6404
1203,6525
1204,4255
1205,3742
1206,3125
1207,2621
1208,1464
1209,987
1210,511
1211,348
1212,234
1213,354
1214,881
1215,2676
1216,6135
1217,5962
1218,5895
1219,5550
1220,4528
1221,4683
1222,5065
1223,5698
1224,5332
1225,5928
1226,7324
1227,6272
1228,4863
1229,3521
1230,3051
1231,2959
1232,2354
1233,1230
1234,697
1235,388
1236,315
1237,371
1238,817
1239,3015
1240,6055
1241,6680
1242,5675
1243,5314
1244,4748
1245,5531
1246,6180
1247,5461
1248,6092
1249,6209
1250,6003
1251,7083
1252,5564
1253,4115
1254,3521
1255,3275
1256,2455
1257,2102
1258,1097
1259,790
1260,483
1261,408
1262,395
1263,732
1264,1345
1265,2392
1266,4046
1267,4155
1268,4600
1269,4818
1270,5142
1271,5056
1272,5448
1273,5182
1274,5072
1275,4958
1276,4661
1277,3533
1278,3294
1279,2849
1280,3059
1281,3418
1282,1401
1283,881
1284,566
1285,352
1286,257
1287,397
1288,798
1289,1415
1290,2356
1291,3225
1292,4166
1293,4115
1294,5272
1295,5229
1296,5153
1297,4304
1298,5049
1299,4427
1300,3663
1301,3669
1302,2874
1303,2476
1304,1749
1305,948
1306,497
1307,319
1308,256
1309,334
1310,827
1311,2605
1312,5899
1313,6728
1314,5947
1315,4874
1316,4912
1317,4306
1318,5035
1319,4442
1320,5384
1321,6181
1322,7538
1323,6166
1324,4252
1325,3246
1326,2801
1327,2416
1328,1665
1329,1052
1330,631
1331,429
1332,291
1333,355
1334,909
1335,2994
1336,5447
1337,5880
1338,6153
1339,5654
1340,4593
1341,4790
1342,5143
1343,5084
1344,4908
1345,5262
1346,7530
1347,5986
1348,4950
1349,3071
1350,2742
1351,2205
1352,1443
1353,1162
1354,479
1355,322
1356,274
1357,347
1358,957
1359,3044
1360,5476
1361,6910
1362,5203
1363,5397
1364,4395
1365,5050
1366,5275
1367,4947
1368,5260
1369,5880
1370,6999
1371,5822
1372,4697
1373,3665
1374,3182
1375,2639
1376,1639
1377,995
1378,570
1379,367
1380,256
1381,375
1382,924
1383,2867
1384,5684
1385,6550
1386,6103
1387,5316
1388,4310
1389,5476
1390,4816
1391,5334
1392,5824
1393,6366
1394,7084
1395,7113
1396,5354
1397,4024
1398,3266
1399,2550
1400,1906
1401,1424
1402,720
1403,365
1404,342
1405,381
1406,853
1407,2893
1408,5788
1409,7183
1410,5730
1411,5630
1412,4787
1413,5264
1414,5734
1415,5127
1416,6347
1417,6159
1418,7204
1419,6472
1420,5336
1421,3902
1422,3703
1423,3098
1424,2927
1425,1917
1426,1338
1427,684
1428,373
1429,417
1430,696
1431,1300
1432,2418
1433,3093
1434,4122
1435,3668
1436,4139
1437,4813
1438,4280
1439,4504
1440,4387
1441,4239
1442,4687
1443,4009
1444,3169
1445,2911
1446,3063
1447,3094
1448,2378
1449,1712
1450,721
1451,474
1452,314
1453,282
1454,420
1455,997
1456,1365
1457,2505
1458,3221
1459,3447
1460,3766
1461,4198
1462,4400
1463,4568
1464,4621
1465,4547
1466,3536
1467,3569
1468,3167
1469,2577
1470,2566
1471,1734
1472,1131
1473,624
1474,353
1475,227
1476,320
1477,867
1478,2757
1479,6034
1480,6817
1481,5425
1482,4672
1483,4294
1484,4346
1485,4335
1486,5289
1487,5093
1488,5693
1489,6236
1490,6721
1491,4563
1492,3139
1493,2525
1494,2588
1495,1596
1496,1024
1497,629
1498,355
1499,246
1500,320
1501,897
1502,3027
1503,6206
1504,6829
1505,6539
1506,5578
1507,4345
1508,4448
1509,5024
1510,4508
1511,4934
1512,5408
1513,6963
1514,6605
1515,4684
1516,3051
1517,2750
1518,2419
1519,1429
1520,1081
1521,560
1522,339
1523,243
1524,371
1525,844
1526,2715
1527,5907
1528,6021
1529,5689
1530,5083
1531,4549
1532,4433
1533,5138
1534,4843
1535,5457
1536,6590
1537,6310
1538,6398
1539,5116
1540,3526
1541,3216
1542,2616
1543,1568
1544,1555
1545,650
1546,382
1547,257
1548,390
1549,904
1550,2899
1551,5322
1552,6753
1553,5660
1554,5510
1555,5122
1556,5554
1557,5627
1558,4649
1559,5539
1560,5893
1561,6483
1562,6280
1563,5139
1564,3786
1565,3309
1566,2727
1567,2036
1568,1308
1569,603
1570,385
1571,315
1572,322
1573,751
1574,2438
1575,5228
1576,6687
1577,6113
1578,4951
1579,5196
1580,4826
1581,5280
1582,5837
1583,5193
1584,6660
1585,6219
1586,5461
1587,5505
1588,3644
1589,3366
1590,3013
1591,2215
1592,1645
1593,1126
1594,613
1595,444
1596,452
1597,429
1598,798
1599,1467
1600,2133
1601,3033
1602,4027
1603,4262
1604,4616
1605,5164
1606,5026
1607,4877
1608,4043
1609,3785
1610,4080
1611,4008
1612,3312
1613,2737
1614,2900
1615,2722
1616,2050
1617,1292
1618,816
1619,683
1620,342
1621,356
1622,479
1623,847
1624,1254
1625,2074
1626,2977
1627,3369
1628,4157
1629,4477
1630,3877
1631,3954
1632,4402
1633,3845
1634,4134
1635,3814
1636,3525
1637,3243
1638,2821
1639,1724
1640,1139
1641,632
1642,344
1643,251
1644,319
1645,788
1646,2944
1647,5829
1648,6191
1649,5442
1650,5455
1651,4346
1652,4479
1653,4962
1654,5122
1655,4604
1656,5990
1657,6893
1658,6155
1659,4978
1660,3236
1661,2416
1662,2107
1663,2009
1664,950
1665,583
1666,316
1667,249
1668,342
1669,897
1670,2901
1671,5870
1672,6028
1673,5508
1674,5803
1675,4095
1676,4871
1677,4676
1678,4875
1679,5331
1680,6195
1681,6920
1682,6114
1683,4476
1684,3245
1685,3208
1686,2681
1687,3005
1688,2215
1689,768
1690,409
1691,351
1692,347
1693,909
1694,2757
1695,5352
1696,6274
1697,5161
1698,5201
1699,5097
1700,4837
1701,4807
1702,5320
1703,5704
1704,5601
1705,7280
1706,6304
1707,5102
1708,3644
1709,3067
1710,3135
1711,2665
1712,2447
1713,706
1714,503
1715,323
1716,357
1717,920
1718,3214
1719,5607
1720,6394
1721,5450
1722,5089
1723,4616
1724,5044
1725,5548
1726,4801
1727,5984
1728,6809
1729,7038
1730,6716
1731,5257
1732,3636
1733,3069
