id,prediction
1734,3323
1735,2530
1736,1951
1737,780
1738,464
1739,390
1740,348
1741,798
1742,2657
1743,5506
1744,6908
1745,4940
1746,4690
1747,4886
1748,4738
1749,5586
1750,4879
1751,5425
1752,6504
1753,6152
1754,6603
1755,5408
1756,3495
1757,3244
1758,3328
1759,2818
1760,1784
1761,1281
1762,869
1763,632
1764,486
1765,431
1766,884
1767,1462
1768,2007
1769,3538
1770,3635
1771,3595
1772,4471
1773,4576
1774,4470
1775,4522
1776,4405
1777,4675
1778,4107
1779,3288
1780,3000
1781,2483
1782,2880
1783,2928
1784,2059
1785,1095
1786,752
1787,537
1788,326
1789,276
1790,444
1791,871
1792,1144
1793,1703
1794,2863
1795,3314
1796,3965
1797,4209
1798,4326
1799,4163
1800,4106
1801,3977
1802,4043
1803,3077
1804,2980
1805,2566
1806,2179
1807,1815
1808,1183
1809,641
1810,346
1811,308
1812,339
1813,879
1814,2912
1815,5575
1816,7055
1817,5427
1818,4648
1819,4223
1820,4144
1821,5021
1822,1907
1823,4289
1824,6293
1825,6859
1826,6534
1827,5015
1828,3212
1829,2629
1830,2237
1831,1656
1832,1156
1833,513
1834,324
1835,262
1836,343
1837,945
1838,2781
1839,5640
1840,6136
1841,5386
1842,4803
1843,4767
1844,4744
1845,4727
1846,4470
1847,5232
1848,6296
1849,7103
1850,6793
1851,4357
1852,3484
1853,3279
1854,3182
1855,2052
1856,1009
1857,582
1858,390
1859,298
1860,326
1861,913
1862,2770
1863,6555
1864,6235
1865,5096
1866,4837
1867,4355
1868,5320
1869,5118
1870,4534
1871,5295
1872,6181
1873,6287
1874,6628
1875,4699
1876,3266
1877,2773
1878,2662
1879,2142
1880,1272
1881,668
1882,350
1883,239
1884,383
1885,804
1886,2714
1887,5354
1888,5672
1889,5395
1890,5232
1891,4641
1892,5390
1893,4590
1894,5497
1895,5793
1896,6441
1897,6158
1898,6655
1899,4510
1900,3461
1901,2923
1902,2866
1903,1974
1904,1304
1905,614
1906,459
1907,289
1908,338
1909,779
1910,2650
1911,5084
1912,6497
1913,5655
1914,5331
1915,4676
1916,4827
1917,5635
1918,5428
1919,5083
1920,6041
1921,6023
1922,4474
1923,3971
1924,3012
1925,3173
1926,2688
1927,2801
1928,1847
1929,1377
1930,715
1931,574
1932,360
1933,377
1934,709
1935,1214
1936,1613
1937,2409
1938,3395
1939,3653
1940,4100
1941,4446
1942,4086
1943,3734
1944,3626
1945,3771
1946,3530
1947,3767
1948,2775
1949,2774
1950,2814
1951,3248
1952,1994
1953,1684
1954,781
1955,758
1956,517
1957,379
1958,798
1959,1127
1960,1129
1961,1809
1962,2497
1963,3652
1964,3507
1965,3851
1966,4249
1967,4171
1968,3617
1969,3517
1970,3299
1971,3396
1972,2625
1973,3033
1974,2843
1975,2543
1976,1521
1977,1001
1978,592
1979,428
1980,328
1981,339
1982,468
1983,913
1984,1063
1985,1206
1986,1798
1987,2503
1988,3287
1989,3517
1990,3938
1991,3922
1992,4025
1993,3443
1994,3829
1995,3700
1996,3242
1997,2638
1998,2489
1999,1747
2000,1166
2001,596
2002,355
2003,220
2004,322
2005,798
2006,3079
2007,5426
2008,6493
2009,5490
2010,5498
2011,4482
2012,4846
2013,4984
2014,5254
2015,4760
2016,6335
2017,6227
2018,6183
2019,4681
2020,3106
2021,2266
2022,2247
2023,1650
2024,965
2025,502
2026,371
2027,298
2028,361
2029,874
2030,3017
2031,5533
2032,6224
2033,5262
2034,5751
2035,4172
2036,4877
2037,4676
2038,4345
2039,5301
2040,6659
2041,6725
2042,5856
2043,4878
2044,3721
2045,2557
2046,2552
2047,1750
2048,1304
2049,636
2050,365
2051,277
2052,372
2053,979
2054,2881
2055,5780
2056,6473
2057,5688
2058,5177
2059,4438
2060,5200
2061,5082
2062,5716
2063,5280
2064,5717
2065,7057
2066,6973
2067,4983
2068,3457
2069,2821
2070,3210
2071,2343
2072,1485
2073,708
2074,511
2075,312
2076,426
2077,872
2078,2703
2079,5229
2080,7092
2081,5515
2082,5574
2083,4661
2084,4684
2085,5918
2086,5785
2087,5402
2088,6762
2089,6666
2090,6259
2091,4676
2092,3471
2093,3124
2094,3343
2095,2973
2096,2167
2097,1573
2098,899
2099,433
2100,459
2101,758
2102,1411
2103,2100
2104,2660
2105,3779
2106,4188
2107,4352
2108,4373
2109,4322
2110,5286
2111,4586
2112,4322
2113,4256
2114,3712
2115,3606
2116,3352
2117,2857
2118,3076
2119,1984
2120,1431
2121,889
2122,664
2123,513
2124,403
2125,590
2126,1158
2127,1617
2128,2527
2129,3599
2130,3965
2131,4351
2132,4892
2133,4266
2134,4726
2135,4480
2136,4972
2137,4335
2138,3941
2139,3448
2140,2874
2141,2680
2142,2040
2143,1060
2144,612
2145,358
2146,280
2147,352
2148,930
2149,3299
2150,5911
2151,6209
2152,5434
2153,4795
2154,4302
2155,4262
2156,5179
2157,5210
2158,5220
2159,5697
2160,7113
2161,5764
2162,4492
2163,3546
2164,2793
2165,2582
2166,1698
2167,1105
2168,612
2169,361
2170,318
2171,329
2172,1039
2173,3306
2174,6298
2175,6119
2176,6027
2177,4829
2178,4899
2179,5100
2180,5346
2181,5137
2182,5794
2183,6677
2184,7502
2185,6863
2186,4453
2187,3333
2188,3072
2189,2795
2190,2415
2191,1249
2192,635
2193,450
2194,295
2195,337
2196,975
2197,2791
2198,4812
2199,6582
2200,5099
2201,5579
2202,4618
2203,4679
2204,5582
2205,4392
2206,5554
2207,6619
2208,7358
2209,7112
2210,4736
2211,3641
2212,3203
2213,2609
2214,2397
2215,1200
2216,620
2217,443
2218,316
2219,355
2220,985
2221,3057
2222,6134
2223,6282
2224,6002
2225,4733
2226,4257
2227,5561
2228,5623
2229,5255
2230,4993
2231,6158
2232,7017
2233,6517
2234,4961
2235,3961
2236,3161
2237,3160
2238,2160
2239,1391
2240,867
2241,482
2242,327
2243,387
2244,863
2245,2824
2246,5272
2247,6090
2248,5322
2249,4637
2250,4264
2251,4534
2252,5832
2253,5304
2254,5762
2255,5792
2256,7309
2257,5630
2258,4942
2259,4004
2260,2979
2261,3278
2262,3394
2263,2698
2264,1529
2265,1035
2266,928
2267,586
2268,489
2269,830
2270,1389
2271,2333
2272,2714
2273,3141
2274,4021
2275,4080
2276,3843
2277,3785
2278,4544
2279,3745
2280,4213
2281,3260
2282,3251
2283,2934
2284,2882
2285,3025
2286,2882
2287,1746
2288,1258
2289,821
2290,600
2291,320
2292,292
2293,443
2294,847
2295,993
2296,1477
2297,2418
2298,3087
2299,3701
2300,4266
2301,4164
2302,4359
2303,4452
2304,4066
2305,3340
2306,3291
2307,2862
2308,3064
2309,2418
2310,1923
2311,1134
2312,666
2313,423
2314,302
2315,280
2316,938
2317,2810
2318,4952
2319,6526
2320,5201
2321,4438
2322,4653
2323,4130
2324,4704
2325,5034
2326,4606
2327,6140
2328,6940
2329,5988
2330,4679
2331,2986
2332,2783
2333,2024
2334,1846
2335,1028
2336,670
2337,369
2338,340
2339,360
2340,915
2341,3272
2342,5450
2343,6694
2344,6055
2345,5315
2346,4128
2347,4171
2348,4682
2349,4595
2350,5038
2351,6136
2352,7229
2353,5891
2354,5146
2355,3079
2356,3263
2357,3164
2358,2275
2359,1190
2360,629
2361,443
2362,318
2363,362
2364,978
2365,3259
2366,6082
2367,5748
2368,5873
2369,5382
2370,4907
2371,5084
2372,5218
2373,4502
2374,4953
2375,5769
2376,7407
2377,5454
2378,4842
2379,3382
2380,3292
2381,2711
2382,2263
2383,1315
2384,738
2385,416
2386,328
2387,366
2388,843
2389,3131
2390,5662
2391,6097
2392,5793
2393,5279
2394,4072
2395,4952
2396,5204
2397,4778
2398,5727
2399,6005
2400,6255
2401,5717
2402,4599
2403,3721
2404,3170
2405,2952
2406,2270
2407,1355
2408,898
2409,515
2410,375
2411,415
2412,917
2413,2606
2414,5432
2415,5778
2416,6226
2417,4746
2418,4805
2419,4888
2420,5309
2421,5676
2422,5478
2423,5739
2424,6220
2425,4897
2426,4746
2427,3878
2428,3153
2429,3370
2430,2737
2431,2422
2432,1336
2433,806
2434,642
2435,400
2436,422
2437,733
2438,1279
2439,1548
2440,2390
2441,2749
2442,3334
2443,3662
2444,4696
2445,4422
2446,4590
2447,3988
2448,4597
2449,3781
2450,3966
2451,3178
2452,2960
2453,2693
2454,2732
2455,2015
2456,1460
2457,905
2458,701
2459,392
2460,371
2461,534
2462,897
2463,1262
2464,1605
2465,2469
2466,3676
2467,3453
2468,4138
2469,4244
2470,3805
2471,3936
2472,4334
2473,4566
2474,3487
2475,3823
2476,3134
2477,2808
2478,1902
2479,1099
2480,626
2481,391
2482,250
2483,384
2484,840
2485,2808
2486,6014
2487,5927
2488,6023
2489,4534
2490,4178
2491,4234
2492,4967
2493,4973
2494,4817
2495,5127
2496,6787
2497,6308
2498,3965
2499,3382
2500,2521
2501,2404
2502,1693
2503,1105
2504,564
2505,339
2506,288
2507,386
2508,826
2509,3147
2510,5111
2511,5993
2512,5191
2513,4618
2514,4064
2515,4557
2516,4932
2517,4282
2518,5312
2519,5977
2520,7446
2521,6324
2522,4961
2523,2938
2524,2903
2525,2523
2526,1826
2527,1099
2528,649
2529,398
2530,282
2531,370
2532,998
2533,3435
2534,5355
2535,6208
2536,5988
2537,4411
2538,4635
2539,4354
2540,4693
2541,4684
2542,5096
2543,6405
2544,6730
2545,6321
2546,4656
2547,3433
2548,2904
2549,2825
2550,1958
2551,1139
2552,578
2553,429
2554,362
2555,390
2556,895
2557,2981
2558,6005
2559,6994
2560,5357
2561,4850
2562,5213
2563,5465
2564,4999
2565,4824
2566,4705
2567,5777
2568,6634
2569,5550
2570,4290
2571,3769
2572,3463
2573,3466
2574,2733
2575,1333
2576,877
2577,427
2578,364
2579,368
2580,793
2581,3149
2582,5551
2583,6558
2584,5457
2585,4987
2586,4574
2587,5059
2588,4720
2589,5152
2590,5239
2591,5900
2592,5875
2593,5532
2594,4948
2595,3810
2596,3883
2597,3538
2598,3431
2599,3394
2600,1474
2601,921
2602,620
2603,420
2604,538
2605,892
2606,1435
2607,2271
2608,3019
2609,4446
2610,4694
2611,4842
2612,4519
2613,4153
2614,4613
2615,4322
2616,4353
2617,4888
2618,3675
2619,3883
2620,3647
2621,3607
2622,3837
2623,2284
2624,1523
2625,997
2626,705
2627,382
2628,385
2629,599
2630,1198
2631,1409
2632,2477
2633,3778
2634,4532
2635,4463
2636,4583
2637,3840
2638,4339
2639,4487
2640,4107
2641,3978
2642,3761
2643,3482
2644,3462
2645,2384
2646,2087
2647,1183
2648,609
2649,381
2650,354
2651,386
2652,840
2653,2829
2654,5451
2655,6238
2656,5895
2657,4757
2658,4349
2659,4666
2660,5033
2661,5038
2662,4933
2663,5123
2664,6093
2665,5955
2666,4075
2667,3009
2668,3165
2669,2791
2670,1803
2671,1165
2672,571
2673,424
2674,313
2675,355
2676,888
2677,3015
2678,5259
2679,6175
2680,5679
2681,5208
2682,4391
2683,4947
2684,4577
2685,4644
2686,4817
2687,6091
2688,7340
2689,6460
2690,4117
2691,3148
2692,2865
2693,2644
2694,2045
2695,1129
2696,743
2697,377
2698,328
2699,388
2700,927
2701,3457
2702,5675
2703,7019
2704,5740
2705,5399
2706,4602
2707,5320
2708,5370
2709,5204
2710,5471
2711,5334
2712,6367
2713,5826
2714,4909
2715,3224
2716,2952
2717,3338
2718,2381
2719,1413
2720,750
2721,417
2722,292
2723,359
2724,912
2725,3378
2726,5946
2727,6182
2728,5498
2729,5447
2730,4715
2731,4518
2732,4872
2733,5106
2734,5403
2735,5495
2736,6759
2737,6428
2738,4450
2739,3562
2740,3402
2741,2766
2742,2039
2743,1480
2744,822
2745,474
2746,410
2747,442
2748,965
2749,2850
2750,5730
2751,6373
2752,5231
2753,5322
2754,4663
2755,4610
2756,5540
2757,5230
2758,5479
2759,5547
2760,6431
2761,5442
2762,4438
2763,3348
2764,3074
2765,2967
2766,2881
2767,2495
2768,1330
2769,948
2770,601
2771,406
2772,407
2773,872
2774,1617
2775,1987
2776,3000
2777,3783
2778,3908
2779,4006
2780,4728
2781,4994
2782,4572
2783,4059
2784,4422
2785,4437
2786,3730
2787,3460
2788,3008
2789,2824
2790,2894
2791,2208
2792,1305
2793,897
2794,731
2795,440
2796,352
2797,505
2798,883
2799,1187
2800,1649
2801,2543
2802,3209
2803,3282
2804,4056
2805,3852
2806,3856
2807,4519
2808,4751
2809,3652
2810,3571
2811,3238
2812,3279
2813,2605
2814,2362
2815,3276
2816,960
2817,574
2818,455
2819,415
2820,941
2821,2791
2822,5694
2823,5868
2824,5107
2825,4070
2826,4433
2827,4175
2828,4984
2829,4590
2830,4496
2831,5357
2832,5613
2833,5242
2834,3695
2835,3007
2836,2871
2837,2364
2838,2006
2839,1516
2840,726
2841,474
2842,320
2843,398
2844,898
2845,2884
2846,4998
2847,6038
2848,5016
2849,4280
2850,3700
2851,4101
2852,4976
2853,4782
2854,4834
2855,6077
2856,6659
2857,5421
2858,4539
2859,3144
2860,2755
2861,2638
2862,2196
2863,1808
2864,992
2865,616
2866,562
2867,323
2868,352
2869,652
2870,1170
2871,1151
2872,1165
2873,1757
2874,1848
2875,2412
2876,2754
2877,2972
2878,3553
2879,3016
2880,2925
2881,2788
2882,2432
2883,2458
2884,2734
2885,2671
2886,1932
2887,2114
2888,1062
2889,487
2890,315
2891,333
2892,774
2893,2438
2894,4901
2895,5251
2896,4369
2897,3897
2898,3938
2899,4133
2900,4455
2901,4158
2902,5174
2903,5010
2904,6271
2905,5742
2906,4268
2907,2971
2908,2884
2909,2491
2910,1976
2911,1248
2912,705
2913,455
2914,408
2915,322
2916,773
2917,2670
2918,4352
2919,5278
2920,4236
2921,3884
2922,3954
2923,4385
2924,4461
2925,4452
2926,4766
2927,5672
2928,5033
2929,5282
2930,4154
2931,3499
2932,3140
2933,2733
2934,2625
2935,2094
2936,1285
2937,691
2938,602
2939,393
2940,465
2941,811
2942,1331
2943,1758
2944,2420
2945,3232
2946,3529
2947,4113
2948,4190
2949,3791
2950,4309
2951,3688
2952,4223
2953,4298
2954,3945
2955,3374
2956,3290
2957,3582
2958,3034
2959,2276
2960,1319
2961,833
2962,656
2963,354
2964,330
2965,500
2966,885
2967,1160
2968,2070
2969,2591
2970,3273
2971,3636
2972,4165
2973,4488
2974,4398
2975,4565
2976,4960
2977,3948
2978,3994
2979,4203
2980,3588
2981,2837
2982,1936
2983,1259
2984,686
2985,439
2986,328
2987,323
2988,862
2989,3199
2990,5489
2991,6549
2992,5909
2993,4163
2994,3906
2995,4395
2996,4701
2997,4947
2998,5225
2999,5402
3000,6169
3001,6257
3002,4204
3003,3267
3004,2876
3005,2696
3006,1909
3007,1183
3008,649
3009,413
3010,303
3011,335
3012,815
3013,2905
3014,6350
3015,5685
3016,6275
3017,4673
3018,4679
3019,4922
3020,4578
3021,4804
3022,4532
3023,5747
3024,6593
3025,5576
3026,4306
3027,3038
3028,3214
3029,3036
3030,2150
3031,1431
3032,604
3033,377
3034,349
3035,399
3036,904
3037,3300
3038,5250
3039,6328
3040,6092
3041,4649
3042,4546
3043,5157
3044,5108
3045,4752
3046,5116
3047,5823
3048,6986
3049,5742
3050,4856
3051,3490
3052,3161
3053,2523
3054,1867
3055,1420
3056,731
3057,409
3058,279
3059,399
3060,899
3061,3242
3062,5446
3063,6939
3064,5568
3065,4792
3066,4334
3067,4988
3068,4510
3069,5152
3070,4958
3071,5188
3072,6589
3073,5832
3074,3655
3075,3321
3076,2935
3077,2574
3078,2050
3079,1313
3080,662
3081,462
3082,317
3083,386
3084,964
3085,2699
3086,5660
3087,6495
3088,5224
3089,4275
3090,4220
3091,4453
3092,4893
3093,5460
3094,5043
3095,5630
3096,6201
3097,5361
3098,4781
3099,3502
3100,3550
3101,2839
3102,2635
3103,1895
3104,1220
3105,721
3106,697
3107,433
3108,471
3109,850
3110,1352
3111,2059
3112,2955
3113,3511
3114,4031
3115,4492
3116,4887
3117,3949
3118,4081
3119,4457
3120,4359
3121,4017
3122,3837
3123,3557
3124,3032
3125,3522
3126,2796
3127,2312
3128,1375
3129,834
3130,698
3131,425
3132,360
3133,498
3134,862
3135,1281
3136,1636
3137,2836
3138,3051
3139,3780
3140,4117
3141,4023
3142,4368
3143,3847
3144,4871
3145,4264
3146,4203
3147,3523
3148,2942
3149,2490
3150,1810
3151,1223
3152,757
3153,503
3154,301
3155,376
3156,922
3157,3308
3158,5238
3159,5911
3160,5139
3161,5021
3162,4540
3163,4678
3164,4531
3165,4551
3166,5016
3167,5111
3168,5976
3169,6127
3170,4325
3171,3319
3172,3064
3173,2305
3174,1998
3175,1102
3176,589
3177,420
3178,293
3179,361
3180,975
3181,3411
3182,5605
3183,6906
3184,4916
3185,4900
3186,4623
3187,4898
3188,5069
3189,4909
3190,4886
3191,5910
3192,6738
3193,5188
3194,4104
3195,3177
3196,2856
3197,2815
3198,2009
3199,1296
3200,620
3201,380
3202,322
3203,394
3204,826
3205,3450
3206,5288
3207,6632
3208,5960
3209,4882
3210,4427
3211,4652
3212,5065
3213,4496
3214,4981
3215,5242
3216,6775
3217,6597
3218,5069
3219,3782
3220,3169
3221,2852
3222,2007
3223,1355
3224,674
3225,382
3226,281
3227,395
3228,888
3229,3356
3230,5812
3231,5844
3232,5769
3233,5101
3234,4704
3235,4387
3236,4894
3237,4608
3238,4630
3239,5361
3240,7097
3241,6409
3242,4521
3243,3388
3244,3222
3245,2784
3246,2091
3247,1480
3248,626
3249,462
3250,352
3251,376
3252,919
3253,2636
3254,4965
3255,5782
3256,5611
3257,4896
3258,4920
3259,4872
3260,5592
3261,5047
3262,5398
3263,5879
3264,5577
3265,5314
3266,4366
3267,3619
3268,3005
3269,3166
3270,2970
3271,2214
3272,1330
3273,831
3274,674
3275,436
3276,438
3277,956
3278,1602
3279,2028
3280,3307
3281,3700
3282,4082
3283,4787
3284,4540
3285,4428
3286,5060
3287,4773
3288,5022
3289,4667
3290,4648
3291,4031
3292,3719
3293,3459
3294,2877
3295,2266
3296,1315
3297,1020
3298,804
3299,372
3300,331
3301,530
3302,908
3303,1325
3304,2186
3305,2769
3306,3587
3307,4057
3308,4601
3309,4895
3310,4185
3311,4400
3312,4582
3313,4895
3314,4357
3315,3945
3316,3065
3317,2793
3318,2343
3319,1336
3320,740
3321,378
3322,330
3323,364
3324,995
3325,2875
3326,5667
3327,6398
3328,6011
3329,4517
3330,4295
3331,4331
3332,4786
3333,4512
3334,4227
3335,5602
3336,6362
3337,6109
3338,4025
3339,3005
3340,2873
3341,2660
3342,1787
3343,1123
3344,595
3345,357
3346,287
3347,391
3348,932
3349,3433
3350,6104
3351,6523
3352,5557
3353,5168
3354,4810
3355,5078
3356,4342
3357,5047
3358,4726
3359,5644
3360,6823
3361,5450
3362,4805
3363,3158
